2001-8,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1172.091,2023-02-15 14:49:26.100451
2001-7,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1090.956,2023-02-15 14:49:26.100451
2001-6,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1112.017,2023-02-15 14:49:26.100451
2001-5,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1196.859,2023-02-15 14:49:26.100451
2001-4,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1132.623,2023-02-15 14:49:26.100451
2001-3,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1353.363,2023-02-15 14:49:26.100451
2001-2,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1067.999,2023-02-15 14:49:26.100451
2001-1,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1162.481,2023-02-15 14:49:26.100451
2000-12,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,16745.337,2023-02-15 14:49:26.100451
2000-11,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1302.217,2023-02-15 14:49:26.100451
2000-10,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1378.069,2023-02-15 14:49:26.100451
2000-9,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1404.046,2023-02-15 14:49:26.100451
2000-8,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1343.54,2023-02-15 14:49:26.100451
2000-7,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1514.867,2023-02-15 14:49:26.100451
2000-6,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1510.312,2023-02-15 14:49:26.100451
2000-5,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1059.032,2023-02-15 14:49:26.100451
2000-4,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1498.478,2023-02-15 14:49:26.100451
2000-3,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1422.034,2023-02-15 14:49:26.100451
2000-2,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1408.214,2023-02-15 14:49:26.100451
2000-1,AMAZONAS,ETANOL_HIDRATADO,METROS_CUBICOS,1465.464,2023-02-15 14:49:26.100451
